org_code,org_name,month,within_4hrs,attendances,admissions
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.5156818405269885,10171,3666
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.5841584158415842,11211,3947
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.6095498419748868,11707,3824
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.5619730517689701,12691,3934
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.6041811242192922,11528,2435
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.6063657747721258,13604,2713
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.6051164566628484,13095,2888
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.6243037974683544,13825,2937
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.6294108962055219,13546,2873
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.6054401434763115,13382,2970
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.6049925484351714,13420,2866
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.6249636944525123,13772,2963
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.6245227289100209,13881,3088
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.6360330328055156,13199,2868
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.6342066620295231,12939,2955
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.5975009466111321,13205,2920
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.6237217099748533,11930,2498
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.6457099045096536,14347,2980
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.6493233953252768,13819,2587
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.638501862325838,14498,2580
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-02-01,0.6842645381984036,8770,3496
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-03-01,0.7536245986182738,10277,4278
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-04-01,0.7432730923694779,9960,3988
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-05-01,0.7737629228144134,9963,4100
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-06-01,0.7989914271306102,9915,4250
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-07-01,0.8101046969551435,10411,4568
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-08-01,0.7697256005628706,9949,4371
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-09-01,0.7472118959107807,10222,4175
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-10-01,0.7289812965316869,11014,4178
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-11-01,0.7573217817120256,10619,4313
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2025-12-01,0.7195640125623499,10826,4184
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2026-01-01,0.7036104926918982,10331,3938
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2026-02-01,0.7222975086000208,9593,3832
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2026-03-01,0.7972458778764269,11038,4560
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2026-04-01,0.7928102048705064,10348,4255
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2026-05-01,0.7902908988869142,10691,4475
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-02-01,0.5274971941638609,16929,3737
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-03-01,0.5523644340152017,19603,4191
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-04-01,0.5308438887974996,18237,4268
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-05-01,0.5392642282915403,18783,4266
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-06-01,0.5379150745385071,18581,3973
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-07-01,0.541668838275916,19187,4024
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-08-01,0.5482556516885292,17915,3888
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-09-01,0.5227062094531973,18343,3870
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-10-01,0.5251654609819917,19491,4017
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-11-01,0.551406242688006,21369,3956
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2025-12-01,0.5156775993074926,20794,4263
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2026-01-01,0.5106842855037579,20357,3972
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2026-02-01,0.4932213557288543,16670,3563
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2026-03-01,0.5631811908048165,21011,4115
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2026-04-01,0.5354280688037529,20464,4023
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2026-05-01,0.5478693967902601,21684,4141
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.6091984938138784,11154,3945
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.5915953307392996,12850,4670
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.6522131147540984,12200,4719
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.6543933708567855,12792,4672
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.7148679491359635,12268,5313
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.7430163214061519,12744,5691
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.7193086503431332,11803,5504
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.6972763926602485,12153,5469
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.705945945945946,12950,5713
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.6698668818071802,12395,5221
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.6630736567042299,12246,5129
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.6792437520285621,12324,5288
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.7263695196426944,10971,4780
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.7212375375850609,12638,5429
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.7483092968304408,12273,5177
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.7081545064377682,13048,5371
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.6672086720867209,9225,2499
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.6565027424002975,10757,2884
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.4602609727164887,6744,2772
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.5130553656869447,7315,3022
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.5154407636159462,7124,2807
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.5317269076305221,7470,2893
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.4994277539341917,6990,2774
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.5185657596371882,7056,2887
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.4962065752695328,7513,3046
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.5413513872295235,7533,3065
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.4976236351958895,7785,3057
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.46477085184714995,7877,3049
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.4804091040046097,6942,2844
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.5679344346267128,7809,2554
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.5349728943540923,7563,2329
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.4783756600452602,7954,2518
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-02-01,0.6582361996921047,9094,2785
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-03-01,0.6429526355996944,10472,3223
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-04-01,0.6242177411343995,10067,3107
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-05-01,0.6260139326271591,10479,3039
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-06-01,0.6441523553679362,10423,3043
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-07-01,0.6082397003745319,10680,4223
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-08-01,0.6116195781933944,10052,2964
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-09-01,0.6218252052148721,10355,3047
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-10-01,0.5958072472016696,10542,3067
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-11-01,0.5768939393939394,10560,2975
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2025-12-01,0.5460904561134534,10436,2962
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2026-01-01,0.5596970300976679,10034,3126
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2026-02-01,0.561295213341997,9234,2673
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2026-03-01,0.5485212132665596,10583,2935
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2026-04-01,0.6083646224447226,9588,3754
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2026-05-01,0.5859344518142802,10252,2954
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.48507574621268934,6667,2411
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.47176299431292157,7561,2678
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.5058218250744653,7386,2656
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.49244920373421197,7284,2651
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.5044198895027625,7240,2560
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.523469112489884,7414,2606
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.4770783681480443,7133,2272
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.46635794061563607,7342,2310
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.48682150313152406,7664,2386
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.49264805072170514,7413,2273
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.52851271512972,7786,2491
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.46161962542864676,7582,2510
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.5026394635468683,7009,2119
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.545993300695697,7762,2348
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.49357923497267764,7320,2192
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.5417673918882622,7446,2268
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-02-01,0.6665024023654059,8117,2905
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-03-01,0.5986897717666948,9464,3127
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-04-01,0.6253187008092229,9021,3036
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-05-01,0.6459180481701595,9591,3194
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-06-01,0.6550537634408602,9300,3162
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-07-01,0.6431264648935087,9813,3295
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-08-01,0.6299170169199267,9279,3188
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-09-01,0.6151719562092226,9043,3093
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-10-01,0.6055561446294137,9431,3335
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-11-01,0.5706725468577729,9070,3041
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2025-12-01,0.5644535706137349,8766,3116
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2026-01-01,0.5720850086157381,8705,3304
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2026-02-01,0.5451629458557865,7794,2900
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2026-03-01,0.5638736263736264,8736,2988
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2026-04-01,0.5437910001150881,8689,2960
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,2026-05-01,0.57602496502744,9293,3231
RVJ,NORTH BRISTOL NHS TRUST,2025-02-01,0.5938721472702055,7931,2563
RVJ,NORTH BRISTOL NHS TRUST,2025-03-01,0.6125108601216334,9208,2661
RVJ,NORTH BRISTOL NHS TRUST,2025-04-01,0.6059102188134446,8866,2589
RVJ,NORTH BRISTOL NHS TRUST,2025-05-01,0.6342288978210282,9454,2654
RVJ,NORTH BRISTOL NHS TRUST,2025-06-01,0.6222870100421121,9261,2520
RVJ,NORTH BRISTOL NHS TRUST,2025-07-01,0.6368891224382554,9515,2767
RVJ,NORTH BRISTOL NHS TRUST,2025-08-01,0.6740308019118428,9415,2283
RVJ,NORTH BRISTOL NHS TRUST,2025-09-01,0.6460041543675522,9147,2232
RVJ,NORTH BRISTOL NHS TRUST,2025-10-01,0.6143817478101447,9818,2645
RVJ,NORTH BRISTOL NHS TRUST,2025-11-01,0.6647405146096816,9172,3429
RVJ,NORTH BRISTOL NHS TRUST,2025-12-01,0.6535155389023584,9074,3577
RVJ,NORTH BRISTOL NHS TRUST,2026-01-01,0.6026220116778671,9077,3547
RVJ,NORTH BRISTOL NHS TRUST,2026-02-01,0.6433067053982087,8262,3123
RVJ,NORTH BRISTOL NHS TRUST,2026-03-01,0.6452592980618125,9545,3204
RVJ,NORTH BRISTOL NHS TRUST,2026-04-01,0.6550908504461885,9301,3321
RVJ,NORTH BRISTOL NHS TRUST,2026-05-01,0.6381193124368049,9890,3134
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-02-01,0.6901771004942339,9712,1793
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-03-01,0.7044278825076721,11405,1911
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-04-01,0.6995557201036653,10804,1870
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-05-01,0.6437617662159849,11686,2332
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-06-01,0.6176821983273596,10881,2266
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-07-01,0.7089642359498374,10765,2108
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-08-01,0.7174553308462596,10186,2196
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-09-01,0.7004277004277004,10989,2310
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-10-01,0.6999464668094219,11208,2197
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-11-01,0.6818702122039271,11357,2092
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2025-12-01,0.670408427596926,11581,2405
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2026-01-01,0.6940590537175382,11244,2150
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2026-02-01,0.7027818448023426,10245,1848
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2026-03-01,0.7199252907717124,11779,2137
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2026-04-01,0.6761094460021271,10343,1996
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2026-05-01,0.5675728535106591,10226,2052
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-02-01,0.5013573125212081,11788,2602
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-03-01,0.5141965678627145,12820,2819
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-04-01,0.5415006910007316,12301,2847
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-05-01,0.5458894824974085,12541,2957
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-06-01,0.5396982438783082,12129,2935
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-07-01,0.5520492441951068,12834,3044
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-08-01,0.48844693843868625,12118,2843
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-09-01,0.5217074945428086,12369,2932
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-10-01,0.5162098549844355,13171,2840
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-11-01,0.5787961282516636,13224,2896
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2025-12-01,0.5155447803764974,14024,3183
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2026-01-01,0.5383349539980552,13369,2905
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2026-02-01,0.5515311425601663,12507,2566
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2026-03-01,0.5728123134080807,15073,3144
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2026-04-01,0.5758530183727034,13335,3019
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2026-05-01,0.5709720940140595,14083,3139
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-02-01,0.5347558293004839,4546,1581
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-03-01,0.5225368966892701,5014,1715
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-04-01,0.4594701463028865,5058,1796
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-05-01,0.5238095238095238,4893,1643
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-06-01,0.4773964001674341,4778,1617
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-07-01,0.477802554226637,4933,1586
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-08-01,0.5181219110378913,4856,1731
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-09-01,0.46386169548010836,4801,1645
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-10-01,0.42022877784467183,4983,1705
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-11-01,0.4178897262990877,5042,1733
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2025-12-01,0.4744553691922113,5187,1871
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2026-01-01,0.38504045786461416,5067,1776
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2026-02-01,0.4510666373433033,4547,1530
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2026-03-01,0.5381121642969984,5064,1758
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2026-04-01,0.5464358452138494,4910,1688
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2026-05-01,0.5205992509363295,5073,1650
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-02-01,0.3882959146117041,8151,3249
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-03-01,0.4128071319852141,9198,3486
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-04-01,0.4228239421179566,9122,3636
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-05-01,0.4276670817766708,9636,3684
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-06-01,0.42205759599332215,9584,3672
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-07-01,0.44079601990049755,10050,3818
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-08-01,0.4631590091043828,9446,3646
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-09-01,0.4207910540484573,9658,3896
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-10-01,0.40899959823222176,9956,3902
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-11-01,0.4255596827627748,9961,3801
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2025-12-01,0.4713587487781036,10230,3928
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2026-01-01,0.4658237850651916,10124,3926
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2026-02-01,0.463260942950377,8887,3733
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2026-03-01,0.5071188451651176,10114,4018
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2026-04-01,0.5404723455793299,9908,3874
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2026-05-01,0.4771389324960753,10192,3765
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-02-01,0.5908259367165798,14759,4170
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-03-01,0.6489914240850344,16558,4894
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-04-01,0.6350225294734893,16201,4664
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-05-01,0.6037114117238986,17298,4758
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-06-01,0.5886273567911613,16654,4596
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-07-01,0.5701708659136983,17265,4925
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-08-01,0.5896423731809344,16973,4719
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-09-01,0.5843693421846711,16570,4934
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-10-01,0.6001376462491397,17436,5160
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-11-01,0.6103573591762568,16510,4882
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2025-12-01,0.5992876744321831,17127,4996
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2026-01-01,0.5488813796317875,17164,5098
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2026-02-01,0.5938787878787879,16500,4575
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2026-03-01,0.692510067114094,18625,5141
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2026-04-01,0.765960975070477,18091,4748
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,2026-05-01,0.7232956041063437,18995,4961
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-02-01,0.5777126099706744,19778,5806
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-03-01,0.5608603480257928,22642,6467
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-04-01,0.5674165218616447,21293,6126
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-05-01,0.5882405504423197,22382,6579
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-06-01,0.5815531310167782,21814,6443
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-07-01,0.6187937354215262,21007,6637
